,"Region, development group of destination",,,WORLD,  Sub-Saharan Africa,  Northern Africa and Western Asia,  Central and Southern Asia,  Eastern and South-Eastern Asia,  Latin America and the Caribbean,  Oceania (excluding Australia and New Zealand),  Australia and New Zealand,  Europe and Northern America,  Developed regions,  Less developed regions," Less developed regions, excluding least developed countries"," Less developed regions, excluding China",  Least developed countries,  Land-locked Developing Countries (LLDC),  Small island developing States (SIDS),  High-income countries,  Middle-income countries, Upper-middle-income countries, Lower-middle-income countries,  Low-income countries, AFRICA,  Eastern Africa,  Middle Africa,  Northern Africa,  Southern Africa,  Western Africa, ASIA,  Central Asia,  Eastern Asia,  South-Eastern Asia,  Southern Asia,  Western Asia, EUROPE,  Eastern Europe,  Northern Europe,  Southern Europe,  Western Europe, LATIN AMERICA AND THE CARIBBEAN,  Caribbean,  Central America,  South America, NORTHERN AMERICA, OCEANIA ,  Australia and New Zealand,  Melanesia,  Micronesia,  Polynesia*,OTHER
11,  Less developed regions,,902,123 344 662,20 177 223,20 825 246,32 664 973,20 140 424,11 489 203, 73 978, 123 891,11 022 941,11 367 827,105 150 052,65 740 378,99 963 818,39 409 674,21 329 082,1 983 687,7 677 283,78 276 172,27 899 920,50 376 252,30 311 860,25 681 656,8 945 157,3 325 645,5 504 433, 460 059,7 446 362,68 126 210, 653 470,5 802 350,14 338 074,32 011 503,15 320 813,9 180 065,5 872 306, 542 297,1 355 539,1 409 923,11 489 203,1 355 040, 833 093,9 301 070,1 842 876, 197 869, 123 891, 13 567, 24 038, 36 373,6 826 783
12," Less developed regions, excluding least developed countries",,934,107 159 937,9 537 042,19 534 187,31 916 084,18 358 006,11 448 272, 67 835, 121 061,10 839 685,11 166 659,90 655 513,62 366 486,85 712 663,28 289 027,15 954 191,1 815 287,7 398 393,73 110 566,27 125 684,45 984 882,21 093 242,13 831 063,3 395 068,1 143 000,4 294 021, 404 360,4 594 614,65 514 256, 646 683,5 539 720,12 818 286,31 269 401,15 240 166,9 053 571,5 871 248, 489 606,1 335 811,1 356 906,11 448 272,1 340 417, 832 125,9 275 730,1 786 114, 188 896, 121 061, 11 524, 22 098, 34 213,5 337 765
13," Less developed regions, excluding China",,948,118 939 005,20 177 223,20 825 246,32 609 589,16 175 946,11 421 146, 73 978, 108 008,10 928 287,11 237 195,101 082 228,61 685 872,98 930 407,39 396 356,21 319 341,1 973 378,7 063 457,74 691 542,24 895 061,49 796 481,30 311 860,25 681 656,8 945 157,3 325 645,5 504 433, 460 059,7 446 362,64 106 348, 653 470,2 597 969,13 577 977,31 956 119,15 320 813,9 141 989,5 869 919, 516 076,1 352 238,1 403 756,11 421 146,1 355 040, 833 093,9 233 013,1 786 298, 181 986, 108 008, 13 567, 24 038, 36 373,6 619 582
14,  Least developed countries,,941,16 184 725,10 640 181,1 291 059, 748 889,1 782 418, 40 931, 6 143, 2 830, 183 256, 201 168,14 494 539,3 373 892,14 251 155,11 120 647,5 374 891, 168 400, 278 890,5 165 606, 774 236,4 391 370,9 218 618,11 850 593,5 550 089,2 182 645,1 210 412, 55 699,2 851 748,2 611 954, 6 787, 262 630,1 519 788, 742 102, 80 647, 126 494, 1 058, 52 691, 19 728, 53 017, 40 931, 14 623,  968, 25 340, 56 762, 8 973, 2 830, 2 043, 1 940, 2 160,1 489 018
15,  Land-locked Developing Countries (LLDC),,1636,15 022 720,6 097 882,1 629 483,1 178 114, 208 782, 280 364,  863, 1 748,4 788 228,4 795 579,9 389 885,3 435 514,9 328 454,5 954 371,3 667 638, 9 589, 203 286,8 240 771,5 061 205,3 179 566,5 740 288,7 199 642,3 354 850,1 269 379,1 101 760, 61 692,1 411 961,1 914 619, 523 493, 175 988, 32 794, 654 621, 527 723,4 769 118,4 558 639, 33 756, 134 243, 42 480, 280 364, 5 890, 14 312, 260 162, 19 110, 2 611, 1 748,  2,..,  861, 837 256
16,  Small island developing States (SIDS),,1637,5 678 001, 55 288, 190 974,1 067 273,2 055 703,1 157 533, 68 462, 36 717, 582 238, 623 316,4 590 872,3 682 792,4 045 782, 908 080, 8 827, 989 110, 821 029,3 707 850,2 336 183,1 371 667, 642 263, 168 400, 22 062, 3 622, 113 112, 1 405, 28 199,3 200 838,  10, 554 857,1 500 846,1 067 263, 77 862, 276 585, 2 734, 33 146, 26 427, 214 278,1 157 533, 868 835, 64 703, 223 995, 305 653, 105 179, 36 717, 11 479, 22 707, 34 276, 463 813
17,  High-income countries,,1503,181 897 756,8 494 297,21 642 869,32 310 426,29 018 421,33 714 977, 528 577,1 322 379,47 333 917,49 284 055,125 081 808,109 144 784,114 538 851,15 937 024,8 314 937,10 253 178,45 839 206,117 946 103,59 946 932,57 999 171,10 493 994,18 928 986,3 414 902,1 103 589,10 434 689, 837 126,3 138 680,72 537 027,1 696 981,13 177 667,15 840 754,30 613 445,11 208 180,44 341 619,17 626 463,7 187 799,11 722 099,7 805 258,33 714 977,8 323 845,15 426 093,9 965 039,2 992 298,1 850 956,1 322 379, 248 926, 45 886, 233 765,7 531 893
18,  Middle-income countries,,1517,85 895 533,10 519 512,13 908 240,18 755 695,9 322 165,9 015 116, 32 629, 78 626,19 731 350,19 989 655,61 373 678,38 673 953,60 343 197,22 699 725,22 260 387,1 032 284,6 616 973,55 810 379,27 051 049,28 759 330,18 737 963,11 198 245,3 393 242,1 430 229, 678 733, 405 004,5 291 037,41 307 367,6 111 536,1 590 681,7 731 484,12 644 159,13 229 507,18 406 391,14 329 066, 690 709,2 280 608,1 106 008,9 015 116, 669 410, 771 913,7 573 793,1 324 959, 111 255, 78 626, 5 398, 5 083, 22 148,4 532 200
19, Upper-middle-income countries,,1502,57 383 443,2 584 922,12 566 666,10 017 995,7 135 414,8 774 782, 25 555, 54 425,14 177 798,14 374 719,40 962 838,31 198 486,40 341 528,9 764 352,14 739 614, 895 819,5 656 006,38 866 884,20 596 985,18 269 899,10 811 121,2 895 521,1 564 151, 383 173, 310 599, 347 176, 290 422,29 409 476,5 520 986,1 120 415,6 014 999,4 497 009,12 256 067,13 039 726,9 312 943, 536 174,2 222 654, 967 955,8 774 782, 663 344, 671 416,7 440 022,1 138 072, 79 980, 54 425, 2 191, 1 643, 21 721,2 045 886
20, Lower-middle-income countries,,1501,28 512 090,7 934 590,1 341 574,8 737 700,2 186 751, 240 334, 7 074, 24 201,5 553 552,5 614 936,20 410 840,7 475 467,20 001 669,12 935 373,7 520 773, 136 465, 960 967,16 943 495,6 454 064,10 489 431,7 926 842,8 302 724,1 829 091,1 047 056, 368 134, 57 828,5 000 615,11 897 891, 590 550, 470 266,1 716 485,8 147 150, 973 440,5 366 665,5 016 123, 154 535, 57 954, 138 053, 240 334, 6 066, 100 497, 133 771, 186 887, 31 275, 24 201, 3 207, 3 440,  427,2 486 314
21,  Low-income countries,,1500,12 232 043,9 137 863,2 011 300, 163 247, 57 379, 28 692, 1 871,  329, 298 517, 300 233,11 398 965,2 589 406,11 360 073,8 809 559,4 701 100, 74 737, 102 128,3 474 543, 579 030,2 895 513,8 121 431,10 306 328,5 091 593,1 886 844,1 168 465, 36 229,2 123 197,1 063 461, 26 987, 49 836, 7 543, 136 260, 842 835, 289 706, 238 823, 3 709, 13 376, 33 798, 28 692, 14 616,  968, 13 108, 8 811, 2 200,  329,  25,  29, 1 817, 532 845
22, AFRICA,,903,25 389 464,19 378 341,2 497 202, 147 995, 101 658, 32 524, 2 068, 12 415, 702 018, 720 067,22 154 154,5 357 102,22 117 420,16 797 052,10 005 973, 257 984, 826 988,6 901 516, 649 240,6 252 276,14 942 739,20 917 565,8 244 689,3 300 476,1 539 224, 436 677,7 396 499,1 207 631, 6 700, 50 202, 51 456, 141 295, 957 978, 648 455, 57 245, 132 141, 112 620, 346 449, 32 524, 13 714, 2 089, 16 721, 53 563, 14 483, 12 415,  146,  82, 1 840,2 515 243
23,  Eastern Africa,,910,7 682 801,6 323 588, 728 695, 52 982, 9 142,  57,..,  373, 146 097, 146 771,7 114 163, 439 317,7 106 749,6 674 846,3 222 705, 132 081, 169 908, 831 876, 66 474, 765 402,6 251 565,7 031 623,4 989 040,1 251 025, 708 035, 66 040, 17 483, 82 784,.., 7 979, 1 163, 52 982, 20 660, 142 162,  405, 18 334, 5 796, 117 627,  57,  57,..,.., 3 935,  373,  373,..,..,.., 421 867
24,  Middle Africa,,911,3 861 568,2 556 505, 404 972,.., 1 641,  531,..,  10, 65 744, 65 783,2 963 620, 480 825,2 962 359,2 482 795,1 374 184, 26 228, 63 295, 842 079, 115 229, 726 850,2 124 029,2 957 755, 436 882,1 570 589, 401 250, 7 249, 541 785, 5 363,.., 1 641,..,.., 3 722, 62 806, 2 701,  318, 9 287, 50 500,  531,  531,..,.., 2 938,  10,  10,..,..,.., 832 165
25,  Northern Africa,,912,3 167 926,1 569 747,1 258 042, 19 305, 50 264, 1 845,.., 1 361, 174 581, 178 172,2 896 973,1 266 892,2 891 386,1 630 081,1 118 435, 9 340, 236 718, 880 210, 236 821, 643 389,1 795 265,1 924 020,1 379 123, 144 667, 354 273, 1 180, 44 777, 973 338, 4 512, 8 993, 41 271, 14 793, 903 769, 150 592, 21 115, 16 975, 27 273, 85 229, 1 845,  29, 1 038,  778, 23 989, 1 361, 1 361,..,..,.., 92 781
26,  Southern Africa,,913,3 125 072,2 035 175, 28 309, 70 151, 29 086, 13 774,  197, 10 626, 272 171, 285 020,2 174 469,1 167 498,2 157 362,1 006 971,1 254 737, 16 906, 296 356,1 500 956, 171 233,1 329 723, 661 484,2 047 496,1 433 038, 187 553, 12 321, 360 129, 54 455, 115 225,  42, 21 637, 7 449, 70 109, 15 988, 254 975, 31 512, 93 943, 62 236, 67 284, 13 774, 3 442,  647, 9 685, 17 196, 10 823, 10 626,  121,  53,  23, 665 583
27,  Western Africa,,914,7 552 097,6 893 326, 77 184, 5 557, 11 525, 16 317, 1 871,  45, 43 425, 44 321,7 004 929,2 002 570,6 999 564,5 002 359,3 035 912, 73 429, 60 711,2 846 395, 59 483,2 786 912,4 110 396,6 956 671, 6 606, 146 642, 63 345, 2 079,6 737 999, 30 921, 2 146, 9 952, 1 573, 3 411, 13 839, 37 920, 1 512, 2 571, 8 028, 25 809, 16 317, 9 655,  404, 6 258, 5 505, 1 916,  45,  25,  29, 1 817, 502 847
28, ASIA,,935,85 618 502, 764 696,18 246 980,32 579 976,21 626 213, 414 658, 1 948, 99 777,7 707 829,7 934 514,73 507 563,51 786 486,67 756 230,21 721 077,9 928 139, 225 830,3 944 722,63 034 099,19 574 342,43 459 757,14 463 195,4 720 103, 696 185, 11 235,3 955 407, 20 174, 37 102,68 497 762, 646 620,6 681 690,14 944 523,31 933 356,14 291 573,7 169 630,5 769 376, 366 682, 355 698, 677 874, 414 658,  501, 5 863, 408 294, 538 199, 101 725, 99 777,  842, 1 106,..,4 176 425
29,  Central Asia,,5500,5 564 042,  41, 167 108, 501 215, 103 230,  20,..,  107,4 434 810,4 434 917, 771 614, 758 942, 769 032, 12 672, 621 945,  20, 61 098,5 034 407,4 099 433, 934 974, 111 026,  169,  21,..,  128,..,  20, 771 425, 484 776, 103 107,  123, 16 439, 166 980,4 434 490,4 411 336, 11 520,.., 11 634,  20,  20,..,..,  320,  107,  107,..,..,.., 357 511
30,  Eastern Asia,,906,8 975 729, 9 420, 2 195, 317 882,7 382 944, 331 677,.., 40 224, 341 949, 425 392,8 000 899,7 833 182,3 346 749, 167 717, 141 262, 13 342,1 357 467,7 068 146,5 249 835,1 818 311,  678, 11 379,..,.., 1 959, 2 160, 7 260,7 701 062, 59 664,5 342 694,2 040 250, 258 218,  236, 126 271, 22 061, 56 013, 11 814, 36 383, 331 677,.., 2 735, 328 942, 215 678, 40 224, 40 224,..,..,.., 549 438
31,  South-Eastern Asia,,920,10 615 377, 5 442, 26 811,1 733 636,7 984 983, 1 761, 1 168, 43 908, 176 575, 284 849,9 689 435,4 667 997,8 913 358,5 021 438,1 559 049, 146 798, 556 077,9 400 686,3 446 435,5 954 251, 17 521, 9 198, 3 492,  689, 3 756,  864,  397,9 741 674,.., 896 162,7 088 821,1 733 636, 23 055, 86 350,  511, 59 120, 5 045, 21 674, 1 761,  145,  227, 1 389, 90 225, 45 076, 43 908,  62, 1 106,.., 641 093
32,  Southern Asia,,5501,13 863 534, 56 028, 163 471,10 952 962,1 828 243, 14 664,  779, 4 570, 156 174, 177 133,12 999 758,4 215 189,12 708 962,8 784 569,5 281 364, 51 208, 318 497,8 483 505, 756 933,7 726 572,4 374 889, 56 236, 54 863,..,  208,  262,  903,12 944 468, 7 028, 307 829,1 520 414,10 945 934, 163 263, 72 748, 1 398, 59 593, 5 844, 5 913, 14 664,  36,.., 14 628, 83 426, 5 349, 4 570,  779,..,.., 686 643
33,  Western Asia,,922,46 599 820, 693 765,17 887 395,19 074 281,4 326 813, 66 536,  1, 10 968,2 598 321,2 612 223,42 045 857,34 311 176,42 018 129,7 734 681,2 324 519, 14 462,1 651 583,33 047 355,6 021 706,27 025 649,9 959 081,4 643 121, 637 809, 10 546,3 949 356, 16 888, 28 522,37 339 133, 95 152, 31 898,4 294 915,18 979 129,13 938 039,2 449 771,1 334 070, 180 436, 332 995, 602 270, 66 536,  300, 2 901, 63 335, 148 550, 10 969, 10 968,  1,..,..,1 941 740
34, EUROPE,,908,86 706 068,5 130 000,13 875 822,11 542 097,3 680 331,5 395 924, 14 313, 382 723,45 346 729,45 897 927,39 470 012,35 063 075,38 100 932,4 406 937,11 977 744,1 651 010,28 629 152,51 983 186,30 361 486,21 621 700,4 736 532,11 024 274,1 853 035, 900 913,5 894 274, 372 799,2 003 253,23 203 976,7 032 154,1 749 293,1 931 038,4 509 943,7 981 548,44 246 425,23 888 697,3 974 193,10 320 837,6 062 698,5 395 924, 918 445, 397 416,4 080 063,1 100 304, 397 036, 382 723, 11 153,  705, 2 455,1 338 129
35,  Eastern Europe,,923,20 835 402, 23 498,2 137 507,5 663 304, 260 006, 23 807,  773, 5 705,12 223 867,12 235 818,8 102 649,8 070 611,8 004 617, 32 038,7 881 833, 7 591,2 017 115,17 752 691,10 712 602,7 040 089, 568 517, 47 212, 5 891, 4 335, 23 714, 2 785, 10 487,8 037 103,5 608 308, 156 229, 103 777, 54 996,2 113 793,12 157 908,10 787 095, 546 407, 326 399, 498 007, 23 807, 5 294, 4 316, 14 197, 65 959, 6 478, 5 705,  59,  58,  656, 496 935
36,  Northern Europe,,924,14 973 861,1 829 908,1 281 913,2 398 039,1 185 220, 589 887, 9 968, 246 328,7 206 366,7 511 623,7 236 006,5 946 150,6 810 578,1 289 856, 700 076, 444 420,7 132 615,6 466 266,2 912 786,3 553 480,1 131 617,2 030 894,1 010 801, 74 790, 200 986, 276 484, 467 833,4 664 186, 42 629, 544 672, 640 548,2 355 410,1 080 927,6 791 001,2 804 341,2 037 623,1 036 509, 912 528, 589 887, 271 966, 33 792, 284 129, 415 365, 256 296, 246 328, 8 868,  257,  843, 226 232
37,  Southern Europe,,925,17 665 688,1 213 104,2 060 227, 851 401, 720 192,3 688 480, 1 215, 69 575,9 009 737,9 097 740,8 516 191,7 492 628,8 081 451,1 023 563, 933 259, 603 400,5 697 665,11 393 783,7 020 324,4 373 459, 522 223,2 870 736, 196 293, 281 276,1 657 632, 31 366, 704 169,1 974 188, 53 359, 465 123, 255 069, 798 042, 402 595,8 793 412,3 253 702, 603 637,3 305 291,1 630 782,3 688 480, 443 198, 273 561,2 971 721, 216 325, 70 790, 69 575,  259,  357,  599, 51 757
38,  Western Europe,,926,33 231 117,2 063 490,8 396 175,2 629 353,1 514 913,1 093 750, 2 357, 61 115,16 906 759,17 052 746,15 615 166,13 553 686,15 204 286,2 061 480,2 462 576, 595 599,13 781 757,16 370 446,9 715 774,6 654 672,2 514 175,6 075 432, 640 050, 540 512,4 011 942, 62 164, 820 764,8 528 499,1 327 858, 583 269, 931 644,1 301 495,4 384 233,16 504 104,7 043 559, 786 526,5 652 638,3 021 381,1 093 750, 197 987, 85 747, 810 016, 402 655, 63 472, 61 115, 1 967,  33,  357, 563 205
39, LATIN AMERICA AND THE CARIBBEAN,,904,14 794 623, 39 576, 80 477, 30 246, 300 861,11 297 173,  179, 5 451,2 648 939,2 739 482,11 663 420,10 763 261,11 497 992, 900 159,1 394 221,1 439 985,3 360 068,10 099 478,8 799 078,1 300 400, 905 926, 48 791, 4 229, 13 934, 9 215, 3 208, 18 205, 402 369,  150, 285 746, 15 115, 30 096, 71 262,1 355 886, 56 427, 64 623, 895 094, 339 742,11 297 173,1 335 731, 827 876,9 133 566,1 293 053, 5 630, 5 451,  12,  143,  24, 391 721
40,  Caribbean,,915,1 605 148, 2 625, 2 630, 6 924, 16 230,1 050 647,  19,  507, 420 836, 422 187,1 078 231, 509 804,1 068 943, 568 427,  674, 897 170, 494 333, 406 849, 387 820, 19 029, 569 103, 2 976, 1 048,  196,  351,  233, 1 148, 25 433,  10, 10 723, 5 507, 6 914, 2 279, 178 358, 1 629, 21 639, 20 794, 134 296,1 050 647, 859 403, 14 137, 177 107, 242 478,  526,  507,..,..,  19, 104 730
41,  Central America,,916,2 302 001, 1 382, 8 752, 9 373, 57 169,1 194 276,  7, 1 207, 982 489, 988 988,1 265 667,1 258 059,1 224 777, 7 608, 4 448, 56 216,1 034 450,1 210 429, 627 223, 583 206, 9 678, 2 402,  229,  270, 1 020,  343,  540, 74 274,  7, 53 196, 3 973, 9 366, 7 732, 104 038, 9 068, 11 178, 48 582, 35 210,1 194 276, 51 844, 743 476, 398 956, 878 451, 1 214, 1 207,  1,  6,.., 47 346
42,  South America,,931,10 887 474, 35 569, 69 095, 13 949, 227 462,9 052 250,  153, 3 737,1 245 614,1 328 307,9 319 522,8 995 398,9 204 272, 324 124,1 389 099, 486 599,1 831 285,8 482 200,7 784 035, 698 165, 327 145, 43 413, 2 952, 13 468, 7 844, 2 632, 16 517, 302 662,  133, 221 827, 5 635, 13 816, 61 251,1 073 490, 45 730, 31 806, 825 718, 170 236,9 052 250, 424 484, 70 263,8 557 503, 172 124, 3 890, 3 737,  11,  137,  5, 239 645
43, NORTHERN AMERICA,,905,58 708 795,2 466 926,2 421 383,5 682 115,10 247 568,25 535 633, 156 994, 186 631,7 958 392,8 494 353,46 161 289,42 834 882,42 797 880,3 326 407,1 631 132,7 473 820,11 674 525,40 777 887,25 815 819,14 962 068,2 186 124,3 268 757,1 041 477, 185 367, 801 831, 168 266,1 071 816,17 549 235, 144 491,4 886 669,5 360 899,5 537 624,1 619 552,6 869 872,2 227 714,1 610 643,1 707 336,1 324 179,25 535 633,6 798 694,14 943 682,3 793 257,1 088 520, 343 625, 186 631, 78 579, 22 159, 56 256,4 053 153
44, OCEANIA ,,909,9 380 653, 504 999, 441 956,1 247 120,2 444 109, 214 569, 389 779, 717 927,3 237 714,4 029 027,5 169 146,4 716 181,4 240 980, 452 965, 340 559, 510 779,4 372 564,4 599 668,2 448 553,2 151 115, 185 156, 587 673, 187 674, 8 737, 82 674, 277 311, 31 277,4 050 511, 5 389,1 166 404,1 277 705,1 241 731, 359 282,2 983 395, 194 893,1 736 498, 625 526, 426 478, 214 569, 11 687, 22 048, 180 834, 254 319,1 107 706, 717 927, 165 289, 26 803, 197 687, 182 480
45,  Australia and New Zealand,,927,9 067 584, 504 945, 439 410,1 241 100,2 361 394, 209 475, 319 996, 696 555,3 136 402,3 902 982,5 006 295,4 564 617,4 086 761, 441 678, 339 810, 447 858,4 224 660,4 470 771,2 399 850,2 070 921, 185 156, 585 073, 187 620, 8 737, 80 128, 277 311, 31 277,3 961 776, 5 389,1 149 596,1 211 798,1 235 711, 359 282,2 909 353, 194 868,1 734 126, 624 909, 355 450, 209 475, 6 593, 22 048, 180 834, 227 049,1 016 551, 696 555, 152 722, 4 096, 163 178, 158 307
46,  Melanesia,,928, 124 073,  27, 1 865, 4 820, 19 986,.., 22 223, 15 282, 50 770, 66 338, 48 635, 39 289, 47 319, 9 346,  625, 10 406, 67 313, 35 761, 18 735, 17 026,.., 1 892,  27,.., 1 865,..,.., 24 806,.., 1 695, 18 291, 4 820,.., 49 774,  25, 2 163,  389, 47 197,..,..,..,..,  996, 37 505, 15 282, 6 570, 1 051, 14 602, 9 100
47,  Micronesia,,954, 118 860,..,..,  985, 59 588, 5 094, 22 808,  188, 22 829, 25 965, 85 527, 84 095, 79 585, 1 432,  124, 27 902, 43 150, 68 342, 7 821, 60 521,..,..,..,..,..,..,.., 60 573,.., 13 317, 46 271,  985,..,  7,..,  7,..,.., 5 094, 5 094,..,.., 22 822, 22 996,  188,  826, 21 575,  407, 7 368
48,  Polynesia*,,957, 70 136,  27,  681,  215, 3 141,.., 24 752, 5 902, 27 713, 33 742, 28 689, 28 180, 27 315,  509,.., 24 613, 37 441, 24 794, 22 147, 2 647,..,  708,  27,..,  681,..,.., 3 356,.., 1 796, 1 345,  215,.., 24 261,..,  202,  228, 23 831,..,..,..,.., 3 452, 30 654, 5 902, 5 171,  81, 19 500, 7 705
